,region,municipality,type,number of pieces,surface,price
1,ariana,cite-el-ghazala,0,3, 90,138 000 
2,ariana,cite-el-ghazala,0,3, 75,155 000 
3,ariana,cite-el-ghazala,0,4, 160,258 000 
4,ariana,cite-el-ghazala,0,4, 138,240 000 
5,ariana,cite-el-ghazala,0,3, 115,168 000 
6,ariana,cite-el-ghazala,0,3, 101,210 000 
7,ariana,ennasr-1-a,0,3, 90,210 000 
8,ariana,ennasr-1-a,0,4, 199,410 000 
9,ariana,ennasr-1-a,0,4, 140,285 000 
10,ariana,ennasr-1-a,0,4, 151,325 000 
11,ariana,ennasr-1-a,0,3, 92,165 000 
12,ariana,ennasr-1-a,0,4, 180,185 000 
13,ariana,ennasr-1-a,0,4, 147,379 000 
14,ariana,ennasr-2,0,4, 135,270 000 
15,ariana,ennasr-2,0,4, 167,330 000 
16,ariana,ennasr-2,0,2, 40,150 000 
17,ariana,ennasr-2,0,4, 130,340 000 
18,ariana,ennasr-2,0,4, 140,280 000 
19,ariana,jardins-d-ennasr,0,4, 114,350 000 
20,ariana,jardins-d-ennasr,0,3, 120,350 000 
21,ariana,jardins-d-ennasr,0,4, 162,365 000 
22,ariana,la-petite-ariana,0,3, 72,115 000 
23,ariana,nouvelle-ariana,0,2, 55,85 000 
24,ariana,riadh-landalous,0,2, 88,210 000 
25,ariana,riadh-landalous,0,4, 157,345 000 
26,ariana,riadh-landalous,0,4, 161,345 000 
27,ariana,riadh-landalous,0,3, 77,176 000 
28,ariana,riadh-landalous,0,3, 115,225 000 
29,ariana,riadh-landalous,0,4, 116,339 000 
30,le-kram,aeroport,0,4, 127,350 000 
31,le-kram,ain-zaghouan-nord,0,4, 156,440 000 
32,le-kram,cite-el-wahat,0,4, 149,260 000 
33,le-kram,cite-el-wahat,0,5, 175,365 000 
34,le-kram,cite-el-wahat,0,4, 138,265 000 
35,le-kram,cite-el-wahat,0,2, 58,145 000 
36,le-kram,cite-el-wahat,0,4, 143,278 000 
37,le-kram,cite-el-wahat,0,4, 123,240 000 
38,le-kram,cite-les-pins-lac-2,0,3, 100,490 000 
39,le-kram,cite-les-pins-lac-2,0,2, 74,330 000 
40,le-kram,cite-les-pins-lac-2,0,3, 118,495 000 
41,le-kram,cite-les-pins-lac-2,0,3, 107,510 000 
42,le-kram,cite-les-pins-lac-2,0,4, 194,870 000 
43,le-kram,cite-les-pins-lac-2,0,4, 170,690 000 
44,le-kram,jardins-de-l-aouina,0,3, 114,220 000 
45,le-kram,jardins-de-l-aouina,0,3, 70,170 000 
46,le-kram,jardins-de-l-aouina,0,5, 174,340 000 
47,le-kram,jardins-de-l-aouina,0,4, 108,245 000 
48,le-kram,jardins-de-l-aouina,0,5, 191,315 000 
49,le-kram,jardins-de-l-aouina,0,3, 106,220 000 
50,le-kram,jardins-de-l-aouina,0,4, 125,250 000 
51,le-kram,jardins-de-l-aouina,0,4, 134,250 000 
52,le-kram,jardins-de-l-aouina,0,3, 108,200 000 
53,le-kram,jardins-de-l-aouina,0,4, 190,325 000 
54,le-kram,kheireddine,0,3, 100,295 000 
55,le-kram,kram-ouest,0,3, 103,270 000 
56,le-kram,kram-ouest,0,3, 109,300 000 
57,le-kram,office,0,3, 102,285 000 
58,le-kram,office,0,4, 120,280 000 
59,le-kram,salambo,0,4, 134,245 000 
60,bou-mhel-el-bassatine,cite-belaire,0,3, 80,115 000 
61,bou-mhel-el-bassatine,cite-belaire,0,3, 113,169 000 
62,bou-mhel-el-bassatine,cite-belaire,0,4, 110,235 000 
63,bou-mhel-el-bassatine,cite-belaire,0,3, 90,105 000 
64,bou-mhel-el-bassatine,cite-belaire,0,5, 132,195 000 
65,carthage,carthage-salambo,0,3, 112,325 000 
66,carthage,carthage-salambo,0,4, 160,450 000 
67,centre-urbain-nord,centre-urbain-nord,0,3, 127,350 000 
68,centre-urbain-nord,centre-urbain-nord,0,3, 133,430 000 
69,centre-urbain-nord,centre-urbain-nord,0,4, 143,385 000 
70,cite-el-khadra,cite-olympique,0,4, 86,185 000 
71,cite-el-khadra,cite-olympique,0,4, 99,185 000 
72,ezzahra,ezzahra,0,5, 135,189 000 
73,ezzahra,ezzahra,0,2, 100,170 000 
74,gammarth,gammarth-balneaire,0,2, 97,275 000 
75,gammarth,gammarth-balneaire,0,3, 0,800 000 
76,gammarth,gammarth-relais,0,3, 100,270 000 
77,gammarth,gammarth-relais,0,4, 100,340 000 
78,gammarth,gammarth-relais,0,3, 100,245 000 
79,gammarth,superieure,0,4, 155,440 000 
80,hammam-chott,borj-cedria,0,2, 40,120 000 
81,hammam-chott,borj-cedria,0,4, 130,190 000 
82,hammam-chott,borj-cedria,0,3, 90,90 000 
83,hammam-lif,hammam-lif,0,3, 80,119 000 
84,la-goulette,casino,0,3, 118,380 000 
85,la-goulette,casino,0,3, 115,158 000 
86,la-goulette,casino,0,3, 89,200 000 
87,la-goulette,nouvelle-goulette,0,2, 60,150 000 
88,la-goulette,sicile,0,3, 109,230 000 
89,la-goulette,sicile,0,4, 135,295 000 
90,la-goulette,sicile,0,4, 125,285 000 
91,la-goulette,sicile,0,2, 67,190 000 
92,la-marsa,cite-des-juges,0,4, 111,420 000 
93,la-marsa,les-pins,0,4, 160,670 000 
94,la-marsa,les-pins,0,3, 91,440 000 
95,la-marsa,marsa-ville,0,5, 247,860 000 
96,la-marsa,plage,0,4, 220,950 000 
97,la-soukra,chotrana-i,0,3, 122,245 000 
98,la-soukra,chotrana-i,0,3, 115,310 000 
99,la-soukra,chotrana-i,0,3, 228,2 200 
100,la-soukra,chotrana-i,0,3, 94,328 000 
101,la-soukra,chotrana-i,0,3, 128,237 000 
102,la-soukra,chotrana-i,0,3, 118,320 000 
103,la-soukra,chotrana-i,0,4, 139,420 000 
104,la-soukra,soukra,0,4, 174,500 000 
105,la-soukra,soukra,0,4, 153,360 000 
106,la-soukra,soukra,0,4, 192,390 000 
107,la-soukra,soukra,0,4, 124,269 000 
108,manar,manar-1,0,2, 60,175 000 
109,manar,manar-1,0,3, 108,123 000 
110,manar,manar-1,0,3, 140,180 000 
111,manar,manar-1,0,4, 120,248 000 
112,manar,manar-2,0,4, 105,215 000 
113,megrine,megrine-coteau,0,4, 150,359 000 
114,megrine,megrine-coteau,0,4, 147,420 000 
115,megrine,megrine-jaouhara,0,4, 127,196 000 
116,mornag,mornag,0,4, 120,119 000 
117,mornag,mornag,0,4, 98,125 000 
118,mornag,mornag,0,3, 100,99 000 
119,sidi-bou-said,sdb-gare,0,4, 177,750 000 
120,hammamet,hammamet-centre,0,4, 166,430 000 
121,hammamet,hammamet-centre,0,3, 90,170 000 
122,hammamet,hammamet-centre,0,3, 122,270 000 
123,hammamet,hammamet-centre,0,3, 100,255 000 
124,hammamet,hammamet-centre,0,3, 112,400 000 
125,hammamet,hammamet-centre,0,2, 72,170 000 
126,hammamet,hammamet-centre,0,3, 141,320 000 
127,hammamet,hammamet-centre,0,2, 65,165 000 
128,hammamet,hammamet-centre,0,4, 112,290 000 
129,hammamet,hammamet-sud,0,3, 128,240 000 
130,hammamet,hammamet-theatre,0,2, 72,214 000 
131,hammamet,hammamet-theatre,0,3, 90,240 000 
132,hammamet,hammamet-theatre,0,3, 89,240 000 
133,hammamet,hammamet-theatre,0,3, 103,330 400 
134,hammamet,mrezgua,0,3, 116,450 000 
135,hammamet,yasmine-hammamet,0,4, 165,500 000 
136,hammamet,yasmine-hammamet,0,3, 110,328 800 
137,hammamet,yasmine-hammamet,0,2, 87,241 450 
138,hammamet,yasmine-hammamet,0,3, 120,240 000 
139,hammamet,yasmine-hammamet,0,4, 140,350 000 
140,hammamet,yasmine-hammamet,0,2, 74,195 000 
141,el-kantaoui,el-kantaoui,0,2, 55,192 500 
142,el-kantaoui,el-kantaoui,0,4, 297,950 000 
143,el-kantaoui,el-kantaoui,0,3, 70,225 000 
144,el-kantaoui,el-kantaoui,0,3, 106,340 000 
145,hammam-sousse,hammam-sousse,0,3, 125,260 000 
146,hammam-sousse,hammam-sousse,0,3, 130,320 000 
147,khezama,khezama-echcharkia,0,2, 217,200 000 
148,khezama,khezama-echcharkia,0,4, 182,490 000 
149,khezama,khezama-echcharkia,0,4, 126,240 000 
150,khezama,khezama-echcharkia,0,3, 100,210 000 
151,khezama,khezama-echcharkia,0,3, 110,315 000 
152,khezama,khezama-echcharkia,0,5, 245,700 000 
153,khezama,khezama-echcharkia,0,3, 120,549 000 
154,sousse-jawhara,cite-sahloul,0,2, 76,148 000 
155,sousse-jawhara,cite-sahloul,0,4, 140,240 000 
156,sousse-jawhara,cite-sahloul,0,3, 90,160 000 
157,sousse-jawhara,cite-sahloul,0,3, 105,230 000 
158,sousse-jawhara,cite-sahloul,0,3, 85,73 000 
159,sousse-jawhara,cite-sahloul,0,4, 135,290 000 
160,sousse-jawhara,cite-sahloul,0,3, 85,95 000 
161,sousse-jawhara,sahloul-3,0,6, 181,390 000 
162,sousse-centre-ville,bouhsina,0,4, 120,115 000 
163,sousse-centre-ville,bouhsina,0,2, 70,140 000 
164,sousse-centre-ville,bouhsina,0,2, 81,155 000 
165,sousse-centre-ville,bouhsina,0,3, 96,222 000 
166,sousse-centre-ville,bouhsina,0,3, 110,168 000 
167,sousse-centre-ville,bouhsina,0,3, 120,198 000 
168,sousse-centre-ville,bouhsina,0,2, 70,83 000 
169,sousse-centre-ville,cite-hached--jawhara,0,3, 141,280 000 
170,monastir,cite-du-stade-monastir,0,3, 82,95 000 
171,monastir,cite-el-agba,0,3, 84,129 000 
172,monastir,cite-el-agba,0,3, 81,119 000 
173,monastir,cite-el-agba,0,3, 84,105 000 
174,monastir,cite-el-agba,0,3, 102,165 000 
175,monastir,cite-el-agba,0,3, 90,119 000 
176,monastir,cite-el-agba,0,3, 108,198 000 
177,monastir,cite-el-agba,0,3, 114,195 000 
178,monastir,cite-el-agba,0,4, 112,189 000 
179,monastir,monastir-centre-ville,0,4, 163,350 000 
180,monastir,skanes,0,2, 90,120 000 
181,monastir,skanes,0,3, 123,185 000 
182,monastir,skanes,0,3, 85,155 000 
